# event 1
# b     = 0.4726733537
# npart = 413
# mult  = 53453.656
# e2    = 0.08059371063
# e3    = 0.1001773248
# e4    = 0.03863167992
# e5    = 0.0431746527
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000244572096 0.000321109215 0.0004135635034 0.0005186863233 0.0006359571218 0.001515890288 0.002121616725 0.002970007443 0.004199069655 0.005820772244 0.008595323498 0.0121814793 0.01730588317 0.02463635676 0.03500880919 0.04942591598 0.06903443305 0.09496963722 0.12833701 0.1700024616 0.2204350453 0.2796757636 0.346606711 0.4190074 0.4958183726 0.5728120605 0.6461419004 0.7124996133 0.7667590858 0.8060889077 0.8278212972 0.8309044346 0.8154587327 0.7831179769 0.7367520487 0.6801731972 0.6183006309 0.5547440471 0.4939927186 0.4393351221 0.3933184617 0.3559325425 0.3266310869 0.3037275108 0.2852046219 0.269307371 0.2548662198 0.2411245743 0.2281954553 0.2158107717 0.203704906 0.1922032972 0.1807040411 0.1688579855 0.1565457755 0.1432230945 0.1295801513 0.1153701025 0.1006389127 0.08661187407 0.073085907 0.06049472949 0.04847656113 0.03867436438 0.03009003108 0.02313183974 0.01746204804 0.01294906229 0.009441190081 0.006773890158 0.004786875965 0.003334213877 0.002290536163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0002671169581 0.0003815406197 0.0005106334021 0.0006688546663 0.0008548164117 0.001067544793 0.002034398429 0.002820822136 0.003933026277 0.00540665723 0.007403983083 0.01052118023 0.01458823343 0.02028968397 0.02833815577 0.03971574938 0.05569415664 0.07783513093 0.1078400468 0.1475231815 0.1985669217 0.2625183883 0.3397447507 0.4302788017 0.5326865355 0.6443978158 0.7615696839 0.8781037102 0.9913495412 1.091923895 1.174734881 1.23437888 1.267378559 1.271650284 1.248119192 1.19904542 1.129406961 1.044176113 0.9504305545 0.8549730514 0.7639959712 0.6827973841 0.6137275483 0.5578462978 0.5139373211 0.4794414004 0.4515631726 0.4277580166 0.4065429806 0.3868391128 0.3682999941 0.3507983952 0.3339559515 0.3170468549 0.3000211186 0.2819620023 0.2623020693 0.2412755186 0.2186833663 0.1949019442 0.1704982181 0.1469304569 0.1243037443 0.1031476825 0.08396057371 0.06717172941 0.05222357777 0.04006042419 0.03042245657 0.02274198698 0.01674494324 0.01215937584 0.008718866924 0.006180565645 0.004335548138 0.003011593823 0.001662635257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0002744876282 0.000393841687 0.0005521555572 0.0007562483441 0.001011741726 0.001323939958 0.001690890002 0.002149255469 0.003797340977 0.005147262645 0.006983779673 0.009466499068 0.01318853742 0.01798298613 0.02453199082 0.0335420506 0.04604280005 0.06347463623 0.08767479512 0.1211071699 0.1663225367 0.2262568571 0.3031717537 0.3995036308 0.5158429909 0.6521320669 0.8063851706 0.9746848084 1.151248222 1.329211765 1.497956447 1.648244983 1.77256346 1.862283596 1.911823064 1.918506312 1.883933725 1.811045869 1.706739792 1.580273944 1.44144517 1.300534586 1.166595386 1.046572871 0.9447795268 0.8622359974 0.7971299547 0.7459765018 0.7045942377 0.6696716172 0.6390235865 0.6112537321 0.585645978 0.5613951068 0.5378469926 0.5140399034 0.4886291356 0.4612943939 0.4309875793 0.3975683834 0.3611826835 0.3230416856 0.2839551186 0.2445183654 0.2074061432 0.1721444303 0.1405992626 0.1126102792 0.0887054988 0.06819265918 0.05183842298 0.03899777524 0.02891717738 0.02104057235 0.01520568591 0.01086905804 0.007690417725 0.005388536804 0.003739128774 0.002213873664 0.00155853011 0.0006614105475 0.0004718440462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003624953369 0.0005318713855 0.0007626900679 0.001068699581 0.001463060873 0.001957812732 0.002596289829 0.00334428186 0.005140445177 0.006860681944 0.009150616862 0.01222258691 0.01665873151 0.02240883571 0.03014219566 0.04055001797 0.05463193384 0.07384400897 0.1002483658 0.1366382766 0.1867363803 0.2538359809 0.342530722 0.4566193817 0.599037378 0.7715093345 0.9736339883 1.202637059 1.453030489 1.715046547 1.97780333 2.228173689 2.452025168 2.636065877 2.768242048 2.842109844 2.853541754 2.802892488 2.696478114 2.544363666 2.359264004 2.156974883 1.952126263 1.757321299 1.582886163 1.434788071 1.314438842 1.219068745 1.143820745 1.083555543 1.033306342 0.9899345087 0.9513703365 0.9163011766 0.8833364044 0.850840471 0.8171624339 0.7803926423 0.7388944804 0.6922152337 0.6400154027 0.5830157503 0.5222061034 0.4599630076 0.397919499 0.337502074 0.2815601402 0.2307266434 0.1857289086 0.1469565753 0.113903881 0.08660931468 0.0653103201 0.04875399776 0.03594881964 0.02620205902 0.01887365125 0.01338413104 0.009458249821 0.006617222218 0.004580869839 0.002845022301 0.001970906276 0.001339751998 0.0006139066702 0.0004192165547 0.0002643792012 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0004574983195 0.0006861449765 0.001006031982 0.001441720017 0.002019046704 0.00276273764 0.003762608271 0.00492805557 0.006307589378 0.009302339886 0.01221806418 0.01604122061 0.02137314645 0.02828385654 0.03750130856 0.04976321463 0.0660580913 0.08778163053 0.117065953 0.156671698 0.2107474811 0.2842294365 0.3825522579 0.5120945244 0.6784648287 0.8861306108 1.138081117 1.4331656 1.768051391 2.133052238 2.515818242 2.899645537 3.265481532 3.592638089 3.861766111 4.056332093 4.164322303 4.182125872 4.11042653 3.958020899 3.739742446 3.474774714 3.184885935 2.890514742 2.611563379 2.361837196 2.14924388 1.975670839 1.837946955 1.729075012 1.642083503 1.570731558 1.510474432 1.458208664 1.41113075 1.366975059 1.322760428 1.275406266 1.221955941 1.160334608 1.089234816 1.009011841 0.9206293692 0.8264185548 0.7289674043 0.632021267 0.5378527725 0.4496492099 0.3695735781 0.2986684008 0.2373900805 0.1857310816 0.1431585327 0.1076532607 0.08070271015 0.05993140034 0.04403185712 0.03202114097 0.02305043777 0.01640162518 0.01148183655 0.008006331071 0.005515813516 0.003526025118 0.002402723263 0.001606197105 0.0007646121432 0.0005108046518 0.0003193963663 0.0002049539915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003524383882 0.000552148471 0.000846093764 0.001267868778 0.001857567672 0.002660270196 0.003805748609 0.005220103631 0.006980492241 0.009124793746 0.01266936383 0.01653324835 0.02146244285 0.02801669897 0.03638868346 0.04738944498 0.06189124123 0.08098161642 0.1061477327 0.1393498806 0.1833709278 0.2419837884 0.320859107 0.4269428365 0.5686791835 0.7547413296 0.9935109443 1.292054661 1.653462081 2.078041887 2.558716902 3.083550059 3.634048927 4.186493312 4.712908388 5.184090658 5.572480921 5.854033946 6.012465601 6.039672534 5.940423603 5.726016654 5.418362771 5.044952998 4.635819795 4.22139825 3.827721048 3.475027472 3.174034382 2.927777084 2.731241549 2.576181112 2.452957162 2.35339427 2.271052769 2.201038921 2.138963269 2.080252695 2.019930752 1.953905439 1.876683325 1.785088841 1.678638036 1.5570133 1.422809914 1.279224867 1.130881307 0.9822974518 0.8387411174 0.7035452086 0.5801506829 0.4708035022 0.3757696682 0.2956234866 0.2292883167 0.1755114252 0.13214318 0.09827645801 0.07263009173 0.05326310248 0.03864690478 0.02779356174 0.01975607377 0.01386224991 0.009562845168 0.006562812907 0.004280867892 0.00289659892 0.001932953133 0.001275416153 0.0006384668895 0.0004323924511 0.0002918693738 0.0001763299602 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00039865816 0.0006726494348 0.001143225796 0.001696820374 0.002479472518 0.003561722746 0.005068452024 0.007042603487 0.009585435598 0.01275019851 0.01660574536 0.0226158795 0.02915742432 0.03741216103 0.04790957715 0.0611829485 0.07834364822 0.1005803285 0.1298267314 0.1678283779 0.2175253617 0.2824767289 0.3680006669 0.4816300376 0.6332226235 0.834160556 1.097171966 1.434538612 1.855800127 2.366415135 2.966375739 3.645919018 4.388382433 5.167608261 5.949949289 6.695920578 7.364551045 7.916050918 8.317350344 8.545559917 8.590452126 8.456240043 8.160502663 7.735027606 7.217207808 6.649812535 6.075131079 5.529294827 5.039142367 4.620134388 4.275661246 4.000396263 3.783203705 3.612100247 3.475613911 3.36498212 3.272503017 3.191021302 3.113097716 3.031006022 2.937307243 2.825920746 2.692339269 2.534719694 2.354015748 2.153641886 1.939363865 1.717677542 1.495768193 1.279798 1.077145023 0.8921034488 0.7268303663 0.5834982723 0.4616034746 0.3603549783 0.2776686621 0.2115693731 0.1589845788 0.1186114683 0.08712420087 0.06364910446 0.04607240289 0.03298596473 0.02333790689 0.01630892849 0.01116386645 0.007373212593 0.005015985477 0.003370474698 0.002244082964 0.001486415077 0.0007912690974 0.0005423374543 0.000372272133 0.000238926164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0006002120589 0.0009157285094 0.001383715413 0.002067591096 0.003049859897 0.004433733612 0.006391699891 0.009040774419 0.01249375357 0.01693717802 0.02248979953 0.03024158827 0.03917607908 0.05023306917 0.06379688388 0.08042176931 0.1011948658 0.1276304218 0.1616635998 0.2052326514 0.2617283831 0.3343526964 0.428486053 0.5511709587 0.7125456202 0.9254039512 1.205889656 1.572015585 2.040390106 2.625032027 3.334745788 4.167427401 5.112215371 6.144892009 7.229621084 8.319281548 9.359451081 10.29247614 11.06378321 11.62772515 11.95205266 12.02326351 11.84702026 11.44917493 10.8709044 10.16669387 9.394511849 8.611575785 7.867423626 7.198476427 6.625340239 6.152934954 5.774659245 5.476479763 5.242951023 5.059156066 4.912342132 4.790951106 4.683818892 4.579485357 4.466477237 4.333997083 4.173299854 3.979012126 3.748821691 3.484677789 3.191747355 2.878173354 2.554026422 2.22965077 1.914539739 1.616820214 1.344667439 1.100718807 0.8881608634 0.7071556039 0.5554344556 0.4313706762 0.3312308277 0.2514419526 0.1886970428 0.1404376625 0.1034175232 0.07489850469 0.05397320395 0.03843309456 0.02702437755 0.01876435326 0.01284832753 0.00851037138 0.0057653929 0.00387970848 0.002604704434 0.001725705021 0.0009937642581 0.0006934631987 0.000483877827 0.0003238848978 0.0002165802157 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003534180777 0.0007180245178 0.001093094191 0.001651256354 0.002472676575 0.003665361126 0.00538608723 0.00783627399 0.01119504761 0.01569998537 0.02162847082 0.02923723002 0.03874409557 0.05172524433 0.06676518123 0.08495149886 0.106727942 0.1335095112 0.1657058089 0.2055650927 0.2556994515 0.319810105 0.4013995837 0.5058733637 0.6398865929 0.8130493158 1.037737795 1.332007564 1.717282318 2.217553184 2.856509797 3.654433762 4.621854827 5.758516409 7.048815812 8.460300179 9.944051577 11.43607534 12.86151043 14.14207256 15.20350464 15.98318154 16.43785729 16.54888513 16.32474946 15.80023548 15.03207344 14.09223437 13.06109491 12.01542789 11.02078187 10.12518765 9.356729332 8.722296607 8.213631022 7.813559299 7.501640213 7.258437533 7.065741041 6.90668765 6.764581738 6.62286497 6.465009686 6.276541036 6.045805292 5.765546602 5.434166128 5.054306561 4.634097562 4.184708954 3.720667892 3.256006825 2.804626909 2.378317674 1.98594655 1.634785492 1.327096755 1.062450112 0.8409534376 0.6578376352 0.5091074059 0.3898452863 0.2952270927 0.220850925 0.1638014027 0.1200966677 0.08668179665 0.0620228383 0.0438636051 0.0306515144 0.0211786522 0.0144667622 0.009684377966 0.006598298914 0.004497972181 0.003079010595 0.00210336493 0.00127308183 0.0009004558435 0.000614192979 0.0004174148108 0.0002910765371 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0002634005215 0.000462875528 0.0008560883126 0.001298654024 0.001955807672 0.002923918867 0.004336377258 0.006394610013 0.009348423841 0.01346561327 0.01909563306 0.02666171546 0.03675633431 0.04952274241 0.06544823985 0.08667332326 0.1115049171 0.1411190914 0.1760102333 0.217200976 0.2662795209 0.3256367352 0.3991977135 0.4908065766 0.6065104997 0.7533014745 0.9404789107 1.179580299 1.487574567 1.887358781 2.406738665 3.078416987 3.934964359 5.002607448 6.297788333 7.820791474 9.551022238 11.44532658 13.43839704 15.44374186 17.36231305 19.08930853 20.52520674 21.58580022 22.21388839 22.3845548 22.10900317 21.43397481 20.43530142 19.20906262 17.86165421 16.49343845 15.19160529 14.01882498 13.01090779 12.17818102 11.5107614 10.98661447 10.57966555 10.26329221 10.01254681 9.803571627 9.612709749 9.416632772 9.19326212 8.923739128 8.593318362 8.193499838 7.722276265 7.185447055 6.593667321 5.962842477 5.31174865 4.660611099 4.02760469 3.428998951 2.876948826 2.38068778 1.944287293 1.568107857 1.249670082 0.9844382042 0.7676225421 0.5923641011 0.4522347536 0.3411349661 0.2545865359 0.1879497145 0.1367756436 0.09812920968 0.06977152261 0.04906826686 0.0341714902 0.02361712444 0.01606777261 0.01105164155 0.007661139297 0.005340484319 0.003721750716 0.002622016842 0.00164696573 0.001167604922 0.0008044662493 0.0005474582974 0.0003725503328 0 0 0 0 0 0 0 0 0 0 0 
